file.hash.256,file.hash.md5,ip.port,url.domain,url.original
"""7d54679530cec59ef4c71f059c3b6da8f654e2a316fa4689319db0ab35572880""","""931396d6332709956237cf76ee246b01""","""5.205.127.254:6001""","""exodvs.com""","""https://exodvs.com/js.php"""
"""8975061562d23fe044b62d89324687e6f03203062c6c026797795df247f4be30""","""08f630cc1005bad662dcdd478fff28d3""","""37.97.101.75:5001""","""relivonline.com""","""https://exodvs.com/4e1q.js"""
"""e3dbee51df9dd78d9b3d643f7d7f9c7cb84b88819647d436f1a595d7c1a51e87""","""c5c47f7a17ef4533d1c162042aa0313b""","""51.20.250.8:55554""","""frillsforspills.com""","""https://pub-9c4ec7f3f95c448b85e464d2b533aac1.r2.dev/CAptcha-verify-Approvals-system.html"""
"""810838fe05bf0fac2ca9659efa6d2d5bb6f0e324ce9330ad1ba6ec636844fb84""","""e099255ea4aa8eb41e26e5d94737fc26""","""52.142.146.146:6000""","""static.buyweatherstriponline.com""","""https://sos-de-muc-1.exo.io/asist/last/check/keep-browsing-to-continue-s7.html"""
"""70c8b18ece14adc1d775e9eb5c4de116f2d4a283818ad69dd967fc1127130ec2""","""834c7fd865eee5f7e17a3a1fb62e7051""","""81.45.67.197:5432""","""quinceisoz.cam""","""http://generatorauc.pro/676532b046cfbdecfd800dbf?c=ABVPfmd9ZwUAa4ACAElUFwASAAAAAABG"""
"""00b1dbb467fd9362fd4f5a3e76ef16f3b4abe4fb620e62aa00a7bdae67c0042a""",,"""54.152.83.70:4150""","""abc248597df-25592.portmap.host""","""http://95.215.207.195/86fcb855254ff44e/sqlite3.dll"""
"""a6e44787ce9ccbcf4b60bb74db99a6f1954b0404f42de69b7b3294a3597e2848""",,"""80.229.15.254:6000""","""code1.ydns.eu""","""http://95.215.207.195/86fcb855254ff44e/mozglue.dll"""
"""e6c75ba5d611e79d680ea437a8d874d2d001003fd2297c0f20f1ed06471bc002""",,"""61.76.179.79:6001""","""proxy-23784689475645.com""","""http://157.90.248.141/d9e00e90e18cf915/vcruntime140.dll"""
"""558fe8c705bbd035f886cc02acee3fdfa50398e74795f62d182e01225d58e2e2""",,"""137.117.193.178:6000""","""rency.ydns.eu""","""http://98.70.54.204/"""
"""586b3a854631ed30c8aefbde7edcf3a725d7c40a4a56c8ebc17aeb64979ea442""",,"""2.140.190.104:6001""","""ubxn6j9dc.localto.net""","""https://94.142.138.48/f9f76ae4bb7811d9.php"""
"""6d890c662047b30e7e5003daa3b6db782c40671b98a046a03828e61382f5c73e""",,"""65.116.183.70:443""","""wqo9.firewall-gateway.de""","""https://162.0.238.10/752e382b4dcf5e3f.php"""
"""fc1595c71b570027b6712c70cafcc075686e14b5702a5a0910f642eb739ac01f""",,"""79.140.230.226:4949""","""luiscaseres.gleeze.com""","""https://94.142.138.48/54982f23330528c2/vcruntime140.dll"""
"""066dc9a1134b1db77c1574a52002f53b28cc29d0a3769bd5156d1e0e0a51a91a""",,"""18.212.27.17:593""","""teebro1800.dynamic-dns.net""","""https://94.142.138.48/54982f23330528c2/sqlite3.dll"""
"""c8eb0669034325370fb6e66aabdf0848b884f58d89cc44655d612bd315754e59""",,"""154.42.164.142:6000""","""teewire.ydns.eu""","""https://94.142.138.48/54982f23330528c2/mozglue.dll"""
"""5fb5b9beb44997a6d1baf950a8bf05b94aa59406d82ba2fea27eb13c497d4b18""",,"""65.2.121.244:7443""","""ergsea.ydns.eu""","""https://162.0.238.10/dbe4ef521ee4cc21/vcruntime140.dll"""
"""fdefedd8f02446dd47723f4b1829f685f64e76b9d29002545dd4c5d5257eae29""",,"""66.23.205.235:10001""","""financial-amanda.gl.at.ply.gg""","""https://162.0.238.10/dbe4ef521ee4cc21/sqlite3.dll"""
"""3625fddc2687c086d6d4a4300b03d4a2492acf8e843697f57830bb40956f495a""",,"""45.114.60.56:31337""","""r2build.shop""","""https://162.0.238.10/dbe4ef521ee4cc21/mozglue.dll"""
"""899c529454c4286185a9d3c039277ce28957590e7ed3e586ccf1487317159c22""",,"""154.37.221.253:443""","""woo-headless-bcknd.maksimer.es""","""http://clustersf.com/Ray-verify.html"""
"""4a3341b1a681826f08bc9ec90ca24459826bb28f909030ba522d5ae2c92467d7""",,"""38.134.148.108:4433""","""live.microsoft-onedrive.upgrade1.zip""","""http://93.123.109.246/"""
"""d49c2451497109ae9f2646d06aa6dcf51b0f6af825d07f516b8dd59c03602401""",,"""87.120.116.245:2404""","""www.microsoft-onedrive.trunetkings.xyz.trunetkings.xyz""","""http://185.177.239.211/"""
"""e1b6bd9876ca534e99b28403661e09b7a1ab7dac706df3962a0c975ba5b9e8ec""",,"""103.107.104.61:443""","""res.upgrade1.zip""","""https://r2build.shop"""
"""ef1967d9e33cbed9f12a504bdc642c9c12cfbac79a4421617f32e1aa2dc82c6f""",,"""94.198.40.6:20001""","""www.brabuk.info""","""https://95.217.24.143"""
"""1bcdd9648584644da843486719f16b20250d3ca1015a6996085b43135d67615b""",,"""45.155.250.30:3333""","""acc.microsoft.upgrade1.zip""","""http://62.109.16.145/protect4Dump/externalUpdateDle/requestLongpollPublicRequest/Cdnjs/LinuxasyncJavascript/provider/trafficuniversalapi/Vmjavascripteternal1/db/requestDatalife/ImagevideoLineserverprotectLinuxasyncTest.php"""
"""af9a6206a5f41bcdf8567adee799d8c5141da48776508c3c73617b2c140d84cb""",,"""3.111.34.33:19556""","""ok.microsoft.upgrade1.zip""","""http://burjuiwm.beget.tech/353bf960.php"""
"""03254e6240c35f7d787ca5175ffc36818185e62bdfc4d88d5b342451a747156d""",,"""3.111.34.33:20256""","""events.api.microsoft.upgrade1.zip""","""http://505905cm.n9shka.top/imagePollLinuxCentral.php"""
"""35ff79dd456fe3054a60fe0a16f38bf5fc3928e1e8439ca4d945573f8c48c0b8""",,"""143.198.202.107:5000""","""myaccount.app-cloud.link""","""https://showpanicke.shop/api"""
,,"""111.231.57.250:9600""","""guidemytax.com""","""https://rainstofixx.click/api"""
,,"""98.70.54.204:8089""","""solve.bogx.org""","""https://fixerwingh.click/api"""
,,"""128.90.106.188:9999""","""blojanpal.ultrassomterapico.sbs""","""https://complexforkz.click/api"""
,,"""123.60.1.127:8888""","""blolanqual0.scannerdecorpointeiro.sbs""","""https://hurtyfallyer.click/api"""
,,"""14.128.37.56:7443""","""brusonder.scannerdecorpointeiro.sbs""","""https://sniffdropy.click/api"""
,,"""47.97.90.187:8443""","""clabel.sistemadeimagem.sbs""","""https://quantitypitt.click/api"""
,,"""59.110.136.135:180""","""crilunxil.equipamentodereanimacao.sbs""","""https://invinciblepol.click/api"""
,,"""38.12.1.42:443""","""crinonranfar.fotobiomodulacao.sbs""","""https://truckerconner.click/api"""
,,"""119.28.65.139:8088""","""croel.sistemadeimagem.sbs""","""https://foundchohi.click/api"""
,,"""193.134.210.161:80""","""dretar.ultrassomterapico.sbs""","""https://startydashek.click/api"""
,,"""38.207.171.156:443""","""drobancol.insuflador.sbs""","""https://workableefferz.click/api"""
,,"""113.45.171.5:8888""","""drorol.insuflador.sbs""","""https://crownybusher.click/api"""
,,"""159.75.229.64:8088""","""droronluntar.equipamentoderadiografia.sbs""","""https://skidjazzyric.click/api"""
,,"""43.163.80.208:2095""","""flipinfenqual.unidadedeterapiaintensiva.sbs""","""https://abdibingjwhs.click/api"""
,,"""45.174.16.110:53""","""flipor.analisadordegases.sbs""","""https://clockermuzisc.click/api"""
,,"""51.158.167.123:443""","""planpenkinal.aparelhodeterapiaintensiva.sbs""","""https://pullynailksu.click/api"""
,,"""208.85.19.241:3333""","""plozinim.analisadordegases.sbs""","""https://nonstopshawk.cyou/api"""
,,"""45.149.241.217:54984""","""primonfel615.fotobiomodulacao.sbs""","""https://miscreanntyj.cyou/api"""
,,"""86.162.137.60:54984""","""prisar.equipamentoderadiografia.sbs""","""https://rhythmsellk.cyou/api"""
,,"""138.197.14.247:31337""","""spruvinal5.equipamentodereanimacao.sbs""","""https://stomachyumem.cyou/api"""
,,"""5.252.153.10:4447""","""treriz.aparelhodeterapiaintensiva.sbs""","""https://holidayeyeus.cyou/api"""
,,"""47.98.40.4:9205""","""blofel.unidadedeterapiaintensiva.sbs""","""https://throwlette.cyou/api"""
,,"""125.103.71.200:161""","""shadeplucjek.sbs""","""https://owerinternal.sbs/api"""
,,"""45.55.171.200:31337""","""remakeveile.sbs""","""https://scaredsensa.sbs/api"""
,,"""18.218.8.239:31337""","""scaredsensa.sbs""","""https://remakeveile.sbs/api"""
,,"""172.245.210.113:31337""","""owerinternal.sbs""","""https://shadeplucjek.sbs/api"""
,,"""43.133.36.25:8083""","""throwlette.cyou""","""http://185.177.239.66/javascript3Public8/_Uploadsline0/Cpu1/ProtectWindowshttpLongpoll/1Python/Traffic8Game/Longpolldb1vm/defaultwordpress/Cpuwordpressjavascript/universalgameGeoEternal/Generatortest/3/SqlcpuProvider/wordpress7Python/Pollvm/toTrack/Test/DefaultImageGame7/Protect/eternalHttpwindowsUploadsDownloadstemporary.php"""
,,"""8.148.6.140:80""","""holidayeyeus.cyou""","""https://ddrmovies.fun/work/original.js"""
,,"""206.206.76.193:6666""","""stomachyumem.cyou""","""https://ddrmovies.fun/work/index.php"""
,,"""38.207.171.156:8443""","""rhythmsellk.cyou""","""https://tlabs-za.com/work/original.js"""
,,"""101.132.154.90:2087""","""monkeycutte.cyou""","""http://838596cm.nyafka.top/lineLongpolllinuxFlowercentraluploads.php"""
,,"""47.116.213.201:443""","""beattalkerz.cyou""","""https://raysre.com/js.php"""
,,"""45.95.169.129:3778""","""miscreanntyj.cyou""","""http://canjjclmlnicbga.top/1.php"""
,,"""8.152.219.98:443""","""fairiespar.cyou""","""https://netgenius.life/bbbb.zip"""
,,"""166.108.195.169:9998""","""skinfuzzerz.cyou""","""https://raysre.com/5p7i.js"""
,,"""38.129.66.6:443""","""nonstopshawk.cyou""","""http://furisiticoffers.info/6772b3c23b94c233440b9234?ref_id=14529777983820835093"""
,,"""45.138.16.236:5001""","""pullynailksu.click""","""http://generatorauc.pro/676532b046cfbdecfd800dbf?c=AODIfGcvYwUAa4ACAFRXFwASAAAAAAAB"""
,,"""147.185.221.24:47287""","""clockermuzisc.click""","""https://sos-de-muc-1.exo.io/asist/last/check/keep-browsing-to-continue-web-55.html"""
,,"""187.56.238.128:5000""","""abdibingjwhs.click""","""http://casterliveshow.org/6756cf5adbcf3bff0cb911ff"""
,,"""115.120.225.7:60000""","""skidjazzyric.click""","""https://apporholis.shop/api"""
,,"""121.36.4.116:60000""","""crownybusher.click""","""https://pub-9c4ec7f3f95c448b85e464d2b533aac1.r2.dev/CAptcha-verify-Approvals-system.html"""
,,"""14.128.37.56:60000""","""workableefferz.click""","""https://robinsharez.shop/api"""
,,"""120.26.120.100:60000""","""startydashek.click""","""https://versersleep.shop/api"""
,,"""121.41.1.87:3333""","""truckerconner.click""","""http://handscreamny.shop/api"""
,,"""49.12.67.17:443""","""foundchohi.click""","""https://handscreamny.shop/api"""
,,"""140.238.244.115:3333""","""invinciblepol.click""","""https://versersleep.shop/api"""
,,"""3.78.176.245:8443""","""quantitypitt.click""","""https://apporholis.shop/api"""
,,"""194.29.186.225:443""","""sniffdropy.click""","""https://ferrydero.com/gopros/verify.txt"""
,,"""67.205.152.22:3333""","""hurtyfallyer.click""","""https://robinsharez.shop/api"""
,,"""13.53.190.233:3333""","""complexforkz.click""","""https://chipdonkeruz.shop/api"""
,,"""167.99.20.79:3333""","""fixerwingh.click""","""https://crowdwarek.shop/api"""
,,"""207.148.1.212:443""","""rainstofixx.click""","""https://femalsabler.shop/api"""
,,"""192.155.90.71:3333""","""showpanicke.shop""","""https://soundtappysk.shop/api"""
,,"""67.205.137.225:3333""","""femalsabler.shop""","""http://you-checked.com/cf/verify/7362731/check"""
,,"""34.128.74.228:443""","""versersleep.shop""","""http://shademom.icu/n25.php"""
,,"""45.138.16.193:7575""","""crowdwarek.shop""","""http://maskmom.sbs/dol.php"""
,,"""159.223.171.199:4449""","""apporholis.shop""","""https://sputnik-1985.com/api"""
,,"""98.70.54.204:80""","""letterdrive.shop""","""https://grutt.click/"""
,,"""94.159.113.213:80""","""chipdonkeruz.shop""","""https://bxikebdyxv.com/"""
,,"""101.126.15.202:20001""","""soundtappysk.shop""","""https://cfffee.sbs/"""
,,"""62.109.30.217:8001""","""handscreamny.shop""","""https://wltk03.sbs/"""
,,"""39.108.145.133:33892""","""robinsharez.shop""","""https://sereneoasis.shop/api"""
,,"""188.120.254.229:8001""","""cd38713.tw1.ru""","""https://chipdonkeruz.shop/api"""
,,"""111.173.106.115:25512""","""a1071765.xsph.ru""","""https://soundtappysk.shop/api"""
,,"""85.239.237.148:1998""","""cq12403.tw1.ru""","""https://femalsabler.shop/api"""
,,"""156.245.19.15:3958""","""f1072057.xsph.ru""","""https://letterdrive.shop/api"""
,,"""45.200.51.19:2404""","""l99250gh.beget.tech""","""https://crowdwarek.shop/api"""
,,"""198.244.238.84:8884""","""a1072021.xsph.ru""","""https://handscreamny.shop/api"""
,,"""45.88.91.207:2404""","""fantomri.beget.tech""","""http://62.204.41.163/2c3d53f1da5ea53a/mozglue.dll"""
,,"""185.195.64.115:2404""","""municipioalcidiadechicamocha.ddnsgeek.com""","""http://185.231.69.191/ec05bb5a9eb90166/sqlite3.dll"""
,,"""91.223.3.146:2404""","""tlabs-za.com""","""http://85.28.47.4/69934896f997d5bb/sqlite3.dll"""
,,"""172.111.252.249:80""","""tracking-usps.com""","""https://lusii.oss-ap-southeast-1.aliyuncs.com/re2.mp4"""
,,"""39.104.28.176:999""","""img1.mllcrosoft.com""","""https://biznessclinic.life/work/original.js"""
,,"""154.91.64.40:8089""","""login.mllcrosoft.com""","""https://biznessclinic.life/work/index.php"""
,,"""103.107.104.61:5000""","""raysre.com""","""https://biznessclinic.life/work/download.php"""
,,"""45.138.16.193:80""","""forttj14vs.top""","""https://charteredpracticingprofessionals.org/work/original.js"""
,,"""209.94.56.86:8000""","""five5vt.top""","""https://charteredpracticingprofessionals.org/work/download.php"""
,,"""31.13.224.194:8808""","""bxikebdyxv.com""","""https://charteredpracticingprofessionals.org/work/index.php"""
,,"""129.226.213.170:8888""","""ssl.mllcrosoft.com""","""https://loveinactiongroup.org/work/original.js"""
,,"""111.173.106.115:25602""","""www.phantom-security.com""","""https://loveinactiongroup.org/work/index.php"""
,,"""111.173.106.18:25507""","""hangotouic.xyz""","""https://loveinactiongroup.org/work/download.php"""
,,"""92.255.85.135:443""","""biznessclinic.life""","""https://95.217.25.164"""
,,"""47.92.173.253:80""","""charteredpracticingprofessionals.org""","""https://therbo.org/work/original.js"""
,,"""154.37.220.109:5858""","""loveinactiongroup.org""","""https://therbo.org/work/index.php"""
,,"""103.82.249.78:3158""","""finzydev.click""","""https://therbo.org/work/download.php"""
,,"""141.98.10.115:1302""","""wltk03.sbs""","""http://46.227.184.209:44913/Mozi.m"""
,,"""87.121.86.2:8080""","""therbo.org""","""http://phoenior.beget.tech/c72b0ba3.php"""
,,"""89.187.28.164:80""","""twistforcepo.cfd""","""http://f1071349.xsph.ru/L1nc0In.php"""
,,"""13.203.156.41:18084""","""liftgoodus.cfd""","""http://dragon-rp.com/L1nc0In.php"""
,,"""18.202.197.17:5903""","""fastysticke.sbs""","""https://islonline.org/m.js"""
,,"""31.58.58.187:25565""","""check.qlkwr.com""","""https://preisefurmaannerpillen.life/work/index.php"""
,,"""89.117.49.234:4321""","""accounts.app-cloud.link""","""https://preisefurmaannerpillen.life/work/download.php"""
,,"""207.148.121.17:443""","""2ajeeps.info""","""https://jdcdn.life/work/download.php"""
,,"""65.109.209.40:443""","""outlook.offfec.me""","""https://jdcdn.life/work/index.php"""
,,"""93.123.109.246:80""","""www.sumup.live""","""http://185.231.69.191/ec05bb5a9eb90166/vcruntime140.dll"""
,,"""173.44.139.179:8078""","""dalsksafksdlgskgdkhdfkfhdflhkdkkdrt.rodeo""","""http://135.181.65.216/4a21a126be249f0d/sqlite3.dll"""
,,"""209.145.56.0:5555""","""okta.microsoft-onedrive.upgrade1.zip""","""http://135.181.65.216/4a21a126be249f0d/vcruntime140.dll"""
,,"""13.72.250.0:8080""","""jdcdn.life""","""http://178.22.31.97/cb8373ac6348bc41/sqlite3.dll"""
,,"""45.154.98.25:7001""","""preisefurmaannerpillen.life""","""https://jdcdn.life/work/original.js"""
,,"""43.128.242.138:8888""","""onobote.org""","""http://20.169.230.2/"""
,,"""123.11.142.173:5873""","""myunfiltered.org""","""https://preisefurmaannerpillen.life/work/original.js"""
,,"""87.120.113.92:31337""","""channelsafrica.org""","""https://islonline.org/j.js"""
,,"""45.200.51.8:8080""","""peeranalytics.org""","""https://onobote.org/work/original.js"""
,,"""45.200.51.8:2404""","""teddyatuluku.org""","""https://onobote.org/work/index.php"""
,,"""1.92.137.130:20013""","""treasurelight.org""","""https://onobote.org/work/download.php"""
,,"""39.100.82.221:443""","""www.denoyabsplace.theeyef.org""","""https://myunfiltered.org/work/original.js"""
,,"""47.97.5.243:8888""","""akwaabafoundation.org""","""https://myunfiltered.org/work/index.php"""
,,"""39.100.77.129:80""","""dspsng.theeyef.org""","""https://myunfiltered.org/work/download.php"""
,,"""93.113.25.206:80""","""doggonechannel.org""","""https://channelsafrica.org/work/original.js"""
,,"""39.105.134.96:443""","""engratiaatuluku.org""","""https://channelsafrica.org/work/index.php"""
,,"""113.44.79.187:8801""","""theivorypalace.org""","""https://channelsafrica.org/work/download.php"""
,,"""94.159.113.213:443""","""cultural-auxiliaries.org""","""https://peeranalytics.org/work/original.js"""
,,"""115.120.210.236:8888""","""luqmanedu.org""","""https://peeranalytics.org/work/index.php"""
,,"""39.107.227.94:80""","""rccgloveinaction.org""","""https://teddyatuluku.org/work/original.js"""
,,"""89.23.97.121:1112""","""leapleadershipinstitute.org""","""https://peeranalytics.org/work/download.php"""
,,"""39.107.114.125:5000""","""cqnc.org""","""https://teddyatuluku.org/download.php"""
,,"""109.123.236.241:8088""","""pelpay.org""","""https://teddyatuluku.org/work/index.php"""
,,"""176.188.105.70:80""","""light247.org""","""https://www.denoyabsplace.theeyef.org/work/original.js"""
,,"""185.10.68.146:42069""","""ok.mllcrosoft.com""","""https://www.denoyabsplace.theeyef.org/work/index.php"""
,,"""18.231.172.87:443""","""shjhfhafgh.top""","""https://akwaabafoundation.org/work/download.php"""
,,"""93.123.109.246:8089""","""pablogutierrez.life""","""https://akwaabafoundation.org/work/index.php"""
,,"""102.117.169.87:7443""","""aiiqinga.life""","""https://akwaabafoundation.org/work/original.js"""
,,"""80.76.49.186:2404""","""jjdgdeffjimfgne.top""","""https://www.denoyabsplace.theeyef.org/work/download.php"""
,,"""141.95.114.240:2404""","""pursyst.com""","""https://treasurelight.org/work/original.js"""
,,"""45.200.51.19:8080""","""myguyjeremy.x10.mx""","""https://treasurelight.org/work/index.php"""
,,"""64.7.199.119:80""","""quils.live""","""https://treasurelight.org/work/download.php"""
,,"""107.173.2.22:222""","""booking.billchchkoutrequst.com""","""https://dspsng.theeyef.org/work/original.js"""
,,"""206.237.31.191:80""","""www.microsoft.upgrade1.zip""","""https://dspsng.theeyef.org/work/download.php"""
,,"""101.132.154.90:60000""","""grutt.click""","""https://dspsng.theeyef.org/work/index.php"""
,,"""180.76.120.104:60000""","""ip-89-38-128-94-106854.vps.hosted-by-mvps.net""","""https://light247.org/work/index.php"""
,,"""38.38.251.34:60000""","""155.138.133.23.vultrusercontent.com""","""https://doggonechannel.org/work/download.php"""
,,"""170.187.156.240:3333""","""img6.upgrade1.zip""","""https://light247.org/work/download.php"""
,,"""93.183.80.103:3333""","""editor.successphp.com""","""https://doggonechannel.org/work/original.js"""
,,"""174.138.70.44:3333""","""chrome.downloading.icu""","""https://doggonechannel.org/work/index.php"""
,,"""217.192.236.53:8080""","""gambit.pw""","""https://engratiaatuluku.org/work/original.js"""
,,"""34.100.253.121:80""","""sputnik-1985.com""","""https://engratiaatuluku.org/work/index.php"""
,,"""134.209.209.126:8081""","""www.ultimatesocial.shop""","""https://engratiaatuluku.org/work/download.php"""
,,"""109.199.125.181:3333""","""acc.microsoft-onedrive.upgrade1.zip""","""https://theivorypalace.org/work/original.js"""
,,"""83.229.82.13:3132""","""gui.upgrade1.zip""","""https://theivorypalace.org/work/download.php"""
,,"""3.210.90.55:3333""","""g.sst.microsoft-onedrive.upgrade1.zip""","""https://theivorypalace.org/work/index.php"""
,,"""142.171.3.163:9999""","""login.microsoft.upgrade1.zip""","""https://cultural-auxiliaries.org/work/original.js"""
,,"""4.251.8.211:3333""","""stattscheck.com""","""https://cultural-auxiliaries.org/work/index.php"""
,,"""172.232.44.165:4443""","""185.103.102.219.sslip.io""","""https://cultural-auxiliaries.org/work/download.php"""
,,"""192.235.96.137:443""","""webdisk.apri.194-59-31-25.cprapid.com""","""https://luqmanedu.org/work/original.js"""
,,"""64.130.197.71:63256""","""webdisk.vedi.194-59-31-25.cprapid.com""","""https://luqmanedu.org/work/index.php"""
,,"""188.254.244.251:7777""","""events.api.microsoft-onedrive.upgrade1.zip""","""https://luqmanedu.org/work/download.php"""
,,"""172.66.40.250:443""","""csp.microsoft.upgrade1.zip""","""https://rccgloveinaction.org/work/original.js"""
,,"""155.138.252.60:48926""","""d1.persiatm.com""","""https://rccgloveinaction.org/work/download.php"""
,,"""80.85.137.119:45288""","""sso.mllcrosoft.com""","""https://rccgloveinaction.org/work/index.php"""
,,"""104.21.9.171:80""","""ghostopbr2-31034.portmap.host""","""https://leapleadershipinstitute.org/work/original.js"""
,,"""77.90.22.45:3333""","""www.2ajeeps.info""","""https://leapleadershipinstitute.org/work/index.php"""
,,"""45.42.40.155:443""","""brabuk.info""","""https://cqnc.org/work/original.js"""
,,"""79.124.60.186:3277""","""autodiscover.sumup.live""","""https://cqnc.org/work/download.php"""
,,"""154.127.56.84:3778""","""www.nftgamewatch.info""","""https://cqnc.org/work/index.php"""
,,"""212.192.13.142:8880""","""fivt15vs.top""","""https://pelpay.org/work/original.js"""
,,"""154.82.85.107:15091""","""motion-treesz.sbs""","""https://pelpay.org/work/index.php"""
,,"""154.91.90.234:4433""","""disobey-curly.sbs""","""https://pelpay.org/work/download.php"""
,,"""168.100.10.198:80""","""story-tense-faz.sbs""","""https://light247.org/work/original.js"""
,,"""111.119.217.0:443""","""blade-govern.sbs""","""http://122295cm.n9shteam.in/topollgamelongpoll.php"""
,,"""45.200.51.22:8080""","""savvy-steereo.sbs""","""http://cd35171.tw1.ru/6a2e8d6c.php"""
,,"""172.245.185.204:80""","""slam-whipp.sbs""","""https://pablogutierrez.life/work/index.php"""
,,"""121.40.19.66:7000""","""hallowed-noisy.sbs""","""https://pablogutierrez.life/work/download.php"""
,,"""106.75.62.120:8000""","""plastic-mitten.sbs""","""https://junewiener.com/updater2.php"""
,,"""87.121.86.144:80""","""preside-comforter.sbs""","""https://pablogutierrez.life/work/original.js"""
,,"""62.210.116.3:80""","""record-envyp.sbs""","""https://aiiqinga.life/work/original.js"""
,,"""20.169.230.2:8082""","""copper-replace.sbs""","""https://aiiqinga.life/work/index.php"""
,,"""15.152.31.8:2003""","""looky-marked.sbs""","""https://aiiqinga.life/work/download.php"""
,,"""174.138.86.13:443""","""wrench-creter.sbs""","""https://luoli8.life/bbbb.zip"""
,,"""164.92.250.100:443""","""song-ritzy.sbs""","""http://jjdgdeffjimfgne.top/1.php"""
,,"""192.238.134.52:4433""","""leg-sate-boat.sbs""","""https://fourpaws64.com/eth/"""
,,"""38.240.58.195:6606""","""movespendys.sbs""","""https://monkeycutte.cyou/api"""
,,"""147.50.253.19:1609""","""swingybeattyz.sbs""","""https://fairiespar.cyou/api"""
,,"""45.157.233.162:8345""","""quitaffternav.sbs""","""https://skinfuzzerz.cyou/api"""
,,"""154.197.69.14:1433""","""cellardesiresso.sbs""","""http://jjdgdeffjimfgne.top/13y0ioxrpwhtr.php"""
,,"""151.236.22.19:4421""","""glowscarrytsv.sbs""","""https://pursyst.com/8k4r.js"""
,,"""45.159.209.8:80""","""yokesandusj.sbs""","""https://pursyst.com/js.php"""
,,"""87.120.116.155:8080""","""siffinisherz.sbs""","""https://beattalkerz.cyou/api"""
,,"""103.179.191.112:4433""","""grooveoiy.cyou""","""http://94.156.177.41/mars/five/PvqDq929BSx_A_D_M1n_a.php"""
,,"""185.200.221.20:443""","""paymommenro.click""","""https://twistforcepo.cfd/api"""
,,"""172.236.110.210:7443""","""carveforutune.click""","""http://94.156.177.41/mars/five/fre.php"""
,,"""111.119.217.0:8080""","""a1071290.xsph.ru""","""http://306577cm.nyashka.top/LowServerflowerwordpress.php"""
,,"""190.14.37.201:31337""","""baallsn3.beget.tech""","""https://95.217.25.164/"""
,,"""46.246.82.9:2404""","""f1070781.xsph.ru""","""https://steamcommunity.com/profiles/76561199816275252"""
,,"""80.76.49.186:8090""","""a1071602.xsph.ru""","""https://t.me/no111p"""
,,"""31.13.224.237:2404""","""a1071470.xsph.ru""","""https://quils.live/"""
,,"""47.108.194.162:443""","""cl04317.tw1.ru""","""http://172.245.123.11/tpm/fre.php"""
,,"""89.106.207.114:443""","""a1071664.xsph.ru""","""http://91.107.219.231/"""
,,"""217.24.174.238:54984""","""twelve12vs.top""","""http://154.21.200.151:8888/supershell/login"""
,,"""45.150.149.97:1604""","""ecrut.com""","""http://45.15.157.217/cbb264a91564bd6c.php"""
,,"""185.177.239.211:80""","""chmod0777kk.com""","""https://65.109.226.91/d59bbb0059c11725/sqlite3.dll"""
,,"""92.255.85.78:31337""","""netgenius.life""","""https://91.215.85.213/d1c0c3851212ede5/sqlite3.dll"""
,,"""134.209.43.179:31337""","""umso-59950.portmap.host""","""http://94.156.68.153/cc0e39c6862066ce/sqlite3.dll"""
,,"""194.58.68.112:31337""","""home.ninetj9vt.top""","""http://117.222.116.8:38088/Mozi.m"""
,,"""68.115.181.150:443""","""thirttj13ht.top""","""http://storestitch.com/blog/wp-rss.php"""
,,"""185.22.196.133:3333""","""eightj8vs.top""","""https://sputnik-1985.com/api"""
,,"""104.161.23.245:3333""","""home.forjjf4pt.top""","""https://parkywatter.cfd/api"""
,,"""94.141.122.161:7771""","""home.fivetj5vs.top""","""http://103.124.138.115:37923/Mozi.m"""
,,"""157.20.182.16:1414""","""home.eightj8vs.top""","""https://carveforutune.click/api"""
,,"""193.200.78.39:222""","""home.eleventj11vs.top""","""https://paymommenro.click/api"""
,,"""195.26.227.219:80""","""home.ninetj9vs.top""","""https://quitaffternav.sbs/api"""
,,"""69.166.230.99:8808""","""home.tentj10ht.top""","""https://movespendys.sbs/api"""
,,"""87.120.117.89:8808""","""home.tentj10vs.top""","""https://leg-sate-boat.sbs/api"""
,,"""194.11.246.6:2404""","""ninetj9vs.top""","""https://song-ritzy.sbs/api"""
,,"""106.75.62.120:8443""","""sixtj6vs.top""","""https://wrench-creter.sbs/api"""
,,"""47.92.135.251:8443""","""tentj10vs.top""","""https://looky-marked.sbs/api"""
,,"""107.173.2.22:111""","""home.thirttj13vs.top""","""https://record-envyp.sbs/api"""
,,"""8.141.95.197:6688""","""forjjf4pt.top""","""https://copper-replace.sbs/api"""
,,"""45.41.187.117:5973""","""healbewilk.cyou""","""https://preside-comforter.sbs/api"""
,,"""45.128.233.186:80""","""rainywearyrs.cyou""","""https://plastic-mitten.sbs/api"""
,,"""213.35.108.193:808""","""wrongyfallyk.click""","""https://slam-whipp.sbs/api"""
,,"""135.181.11.8:2404""","""appliacnwatter.click""","""https://hallowed-noisy.sbs/api"""
,,"""207.148.121.17:80""","""lastlossunbag.click""","""https://savvy-steereo.sbs/api"""
,,"""134.209.43.179:10443""","""lushgammyjs.click""","""https://story-tense-faz.sbs/api"""
,,"""20.169.230.2:80""","""titleviewvv.click""","""https://blade-govern.sbs/api"""
,,"""64.176.226.182:443""","""diseasecooky.click""","""https://disobey-curly.sbs/api"""
